id,state
18_00119,restaurants_2-category=spicy noodles|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=belmont|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=thai tamarind restaurant|restaurants_2-time=1 pm|ridesharing_2-destination=1316 el camino real|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=luxury
18_00120,restaurants_2-category=ikaros greek restaurant|restaurants_2-date=march 1st|restaurants_2-has_seating_outdoors=yes|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=oakland|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=ikaros greek restaurant|restaurants_2-time=18:00|ridesharing_2-destination=3268 grand avenue|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=pool
18_00124,restaurants_2-category=hs lordships|restaurants_2-date=9th of this month|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=berkeley|restaurants_2-number_of_seats=3|restaurants_2-restaurant_name=hs lordships restaurant|restaurants_2-time=6 in the evening|ridesharing_2-destination=199 seawall drive|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=luxurious
19_00001,restaurants_2-category=barbecue|restaurants_2-date=march 13th|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=berkeley|restaurants_2-number_of_seats=29|restaurants_2-restaurant_name=b&b kitchen & wine bar|restaurants_2-time=7 in the evening|ridesharing_2-destination=2116 shattuck avenue|ridesharing_2-number_of_seats=29|ridesharing_2-ride_type=pool
19_00002,restaurants_2-category=anh hong|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=only|restaurants_2-location=san fran|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=anh hong|restaurants_2-time=19:30|ridesharing_2-destination=808 geary street|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=regular
19_00003,restaurants_2-category=moroccan|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san francisco|restaurants_2-number_of_seats=2|restaurants_2-price_range=expensive|restaurants_2-restaurant_name=el mansour|restaurants_2-time=11:30 am|ridesharing_2-destination=3119 clement street|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=expensive car.you'd like a luxury
19_00004,restaurants_2-category=mountain view|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=mountain view|restaurants_2-number_of_seats=2|restaurants_2-price_range=moderate|restaurants_2-restaurant_name=hangen szechuan|restaurants_2-time=12 pm|ridesharing_2-destination=134 castro street|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=expensive ride too!alright_ please confirm we are setting up a luxury
19_00005,restaurants_2-category=vegetarian|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=los gatos|restaurants_2-number_of_seats=1|restaurants_2-restaurant_name=mcdonald's|restaurants_2-time=11:30|ridesharing_2-destination=15475 los gatos boulevard|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
19_00006,restaurants_2-category=burger|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san mateo|restaurants_2-number_of_seats=3|restaurants_2-restaurant_name=porterhouse|restaurants_2-time=7 pm|ridesharing_2-destination=60 east 3rd avenue|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=pool
19_00008,restaurants_2-category=asian fusion|restaurants_2-date=13th of march|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=santa clara|restaurants_2-number_of_seats=42|restaurants_2-price_range=moderate|restaurants_2-restaurant_name=korean spring|restaurants_2-time=11 am|ridesharing_2-destination=1062 kiely boulevard|ridesharing_2-number_of_seats=42|ridesharing_2-ride_type=luxury
19_00009,restaurants_2-category=daily grill|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=rohnert park|restaurants_2-number_of_seats=1|restaurants_2-price_range=expensive|restaurants_2-restaurant_name=daily grill|restaurants_2-time=12 pm|ridesharing_2-destination=630 park court|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=expensive
19_00011,restaurants_2-category=coffeehouse|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=oakland|restaurants_2-number_of_seats=2|restaurants_2-price_range=reasonab|restaurants_2-restaurant_name=paulista brazilian kitchen and taproom|restaurants_2-time=6:30 pm|ridesharing_2-destination=4239 park boulevard|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=comfortable
19_00012,restaurants_2-category=pasta|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yeah|restaurants_2-location=san jose|restaurants_2-number_of_seats=71|restaurants_2-price_range=average|restaurants_2-restaurant_name=al castello ristorante|restaurants_2-time=12:30 pm|ridesharing_2-destination=2083 camden avenue|ridesharing_2-number_of_seats=71|ridesharing_2-ride_type=luxury
19_00014,restaurants_2-category=gastropub|restaurants_2-date=9th of march|restaurants_2-has_seating_outdoors=yep|restaurants_2-has_vegetarian_options=yep|restaurants_2-location=calistoga|restaurants_2-number_of_seats=1|restaurants_2-price_range=te|restaurants_2-restaurant_name=johnny's|restaurants_2-time=1 o'clock in the afternoon|ridesharing_2-destination=1457 lincoln avenue|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=pool
19_00016,restaurants_2-category=pizza and pasta|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san francisco|restaurants_2-number_of_seats=2|restaurants_2-price_range=expensive|restaurants_2-restaurant_name=a16|restaurants_2-time=12 pm|ridesharing_2-destination=2355 chestnut street|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=expensive
1_00003,restaurants_2-category=vegetarian|restaurants_2-date=march 1st|restaurants_2-location=san jose|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=little hunan|restaurants_2-time=5:15 pm
1_00007,restaurants_2-date=march 1st|restaurants_2-location=larkspur|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=left bank|restaurants_2-time=1:30 pm
1_00009,restaurants_2-date=march 1st|restaurants_2-location=cloverdale|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=la hacienda|restaurants_2-time=2 o"clock in the afternoon
1_00011,restaurants_2-date=march 1st|restaurants_2-location=danville|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=lotus|restaurants_2-time=12 pm
1_00013,restaurants_2-date=march 1st|restaurants_2-location=petaluma|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=cattlemens|restaurants_2-time=7:30 pm
1_00015,restaurants_2-date=march 1st|restaurants_2-location=novato|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=chianti cucina|restaurants_2-time=5 pm
1_00016,restaurants_2-date=march 10th|restaurants_2-has_seating_outdoors=yes|restaurants_2-location=petaluma|restaurants_2-number_of_seats=4|restaurants_2-restaurant_name=izakaya kitaru|restaurants_2-time=17:30
1_00018,restaurants_2-date=march 1st|restaurants_2-location=sf|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=regent|restaurants_2-time=regent
1_00021,restaurants_2-date=march 1st|restaurants_2-location=sfo|restaurants_2-number_of_seats=3|restaurants_2-restaurant_name=la briciola|restaurants_2-time=11:30 am
1_00022,restaurants_2-date=march 13th|restaurants_2-location=alameda|restaurants_2-number_of_seats=11|restaurants_2-restaurant_name=cafe jolie|restaurants_2-time=11:30
1_00024,restaurants_2-date=march 1st|restaurants_2-location=san francisco|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=namu gaji|restaurants_2-time=12:30 pm
1_00034,hotels_4-location=london_ uk
1_00035,hotels_4-location=paris_ france|hotels_4-place_name=ac hotel by marriott paris porte maillot
1_00037,hotels_4-location=seattle|hotels_4-place_name=best western plus pioneer square hotel downtown|hotels_4-star_rating=3
1_00038,hotels_4-location=new york|hotels_4-number_of_rooms=10|hotels_4-star_rating=3
1_00039,hotels_4-location=london|hotels_4-number_of_rooms=10|hotels_4-place_name=abbey court hotel (hyde park)|hotels_4-smoking_allowed=not
1_00040,hotels_4-location=new delhi|hotels_4-number_of_rooms=175|hotels_4-place_name=bloomrooms @ new delhi railway station
1_00041,hotels_4-location=sydney_ australia|hotels_4-place_name=1831 boutique hotel
1_00043,hotels_4-location=la|hotels_4-number_of_rooms=1|hotels_4-place_name=ac hotel by marriott beverly hills|hotels_4-star_rating=3
1_00047,hotels_4-location=london_ england|hotels_4-number_of_rooms=1|hotels_4-place_name=astor hyde park hostel|hotels_4-star_rating=1
1_00048,hotels_4-location=london_ england|hotels_4-number_of_rooms=1|hotels_4-place_name=abbey court hotel
1_00049,hotels_4-location=los angeles|hotels_4-number_of_rooms=3|hotels_4-place_name=ac hotel by marriott beverly hills
1_00050,hotels_4-location=anaheim_ ca|hotels_4-place_name=alamo inn & suites
1_00051,hotels_4-location=dc|hotels_4-number_of_rooms=2|hotels_4-place_name=arc the. hotel washington d.c.
1_00052,hotels_4-location=chi-town|hotels_4-number_of_rooms=3|hotels_4-place_name=chicago getaway hostel|hotels_4-star_rating=1
1_00055,hotels_4-location=ny|hotels_4-place_name=1 hotel brooklyn bridge
1_00057,hotels_4-location=sd|hotels_4-place_name=bahia resort hotel
1_00058,hotels_4-location=chicago|hotels_4-place_name=ace hotel chicago|hotels_4-star_rating=4
1_00060,hotels_4-location=sacramento|hotels_4-place_name=courtyard by marriott sacramento cal expo
1_00061,hotels_4-location=london_ england|hotels_4-number_of_rooms=45|hotels_4-place_name=abbey court hotel
1_00063,hotels_4-location=lax|hotels_4-number_of_rooms=72|hotels_4-place_name=ac hotel by airtel plaza hotel
1_00064,hotels_4-location=nairobi|hotels_4-place_name=azure hotel nairobi westlands
1_00066,hotels_4-location=london_ uk|hotels_4-place_name=45 park lane hotel
1_00069,hotels_4-location=sd|hotels_4-place_name=bahia resort hotel|hotels_4-star_rating=3
1_00072,hotels_4-location=new york|hotels_4-place_name=1 hotel brooklyn bridge|hotels_4-smoking_allowed=not right now.anything else i can do for you?no
1_00074,hotels_4-location=london_ uk|hotels_4-number_of_rooms=1|hotels_4-place_name=45 park lane
1_00077,hotels_4-location=seattle|hotels_4-number_of_rooms=112|hotels_4-place_name=grand hyatt seattle|hotels_4-star_rating=4
1_00079,hotels_4-check_in_date=7th of this month|hotels_4-location=seattle|hotels_4-number_of_rooms=10|hotels_4-place_name=ace hotel seattle|hotels_4-stay_length=4
1_00080,hotels_4-check_in_date=march 6th|hotels_4-location=new york|hotels_4-number_of_rooms=10|hotels_4-place_name=1 hotel brooklyn bridge|hotels_4-star_rating=5|hotels_4-stay_length=5
1_00081,hotels_4-check_in_date=march 3rd|hotels_4-location=london|hotels_4-number_of_rooms=2|hotels_4-place_name=45 park lane|hotels_4-stay_length=45
1_00085,hotels_4-check_in_date=march 7th|hotels_4-location=san fran|hotels_4-number_of_rooms=10|hotels_4-place_name=argonaut hotel|hotels_4-stay_length=54
1_00086,hotels_4-check_in_date=5th of march|hotels_4-location=london_ england|hotels_4-number_of_rooms=10|hotels_4-place_name=ace hotel london|hotels_4-star_rating=4|hotels_4-stay_length=7
1_00088,hotels_4-check_in_date=4th of march|hotels_4-location=kuala lumpur|hotels_4-number_of_rooms=10|hotels_4-place_name=alpha genesis hotel|hotels_4-star_rating=3|hotels_4-stay_length=4
1_00089,hotels_4-check_in_date=march 8th|hotels_4-location=nyc|hotels_4-number_of_rooms=10|hotels_4-place_name=1 hotel brooklyn bridge|hotels_4-stay_length=10
1_00090,hotels_4-check_in_date=march 1st|hotels_4-location=ny|hotels_4-number_of_rooms=2|hotels_4-place_name=1 hotel brooklyn bridge|hotels_4-stay_length=1
1_00092,hotels_4-check_in_date=1st of this month|hotels_4-location=paris|hotels_4-number_of_rooms=19|hotels_4-place_name=adagio access paris la villette|hotels_4-star_rating=3|hotels_4-stay_length=5
1_00093,hotels_4-check_in_date=10th of march|hotels_4-location=toronto|hotels_4-number_of_rooms=10|hotels_4-place_name=toronto_ canada?why not try best western plus toronto north york hotel & suites|hotels_4-stay_length=2
1_00094,hotels_4-check_in_date=march 5th|hotels_4-location=sydney|hotels_4-number_of_rooms=183|hotels_4-place_name=1831 boutique hotel|hotels_4-smoking_allowed=yes|hotels_4-stay_length=2
1_00096,hotels_4-check_in_date=march 2nd|hotels_4-location=paris|hotels_4-number_of_rooms=10|hotels_4-place_name=ac hotel by marriott paris porte maillot|hotels_4-stay_length=5
1_00098,hotels_4-check_in_date=4th of march|hotels_4-location=anaheim_ ca|hotels_4-number_of_rooms=2|hotels_4-place_name=best western plus pavilions|hotels_4-star_rating=1|hotels_4-stay_length=2
1_00100,hotels_4-check_in_date=march 5th|hotels_4-location=toronto|hotels_4-number_of_rooms=1|hotels_4-place_name=best western premier toronto airport carlingview hotel|hotels_4-stay_length=4
1_00103,hotels_4-check_in_date=10th of march|hotels_4-location=kuala lumpur|hotels_4-number_of_rooms=10|hotels_4-place_name=alila bangsar|hotels_4-stay_length=4
1_00105,hotels_4-check_in_date=march 1st|hotels_4-location=toronto|hotels_4-number_of_rooms=208|hotels_4-place_name=bisha hotel|hotels_4-star_rating=4|hotels_4-stay_length=7
1_00106,hotels_4-check_in_date=march 7th|hotels_4-location=cape town|hotels_4-number_of_rooms=10|hotels_4-place_name=12 apostles hotel & spa|hotels_4-stay_length=10
1_00107,hotels_4-check_in_date=march 12th|hotels_4-location=phoenix|hotels_4-number_of_rooms=10|hotels_4-place_name=aloft phoenix-airport|hotels_4-star_rating=3|hotels_4-stay_length=281
1_00109,hotels_4-check_in_date=6th of march|hotels_4-location=london_ uk|hotels_4-number_of_rooms=10|hotels_4-place_name=45 park lane|hotels_4-stay_length=10
1_00111,hotels_4-check_in_date=march 3rd|hotels_4-location=nyc|hotels_4-number_of_rooms=2|hotels_4-place_name=6 columbus - central park hotel|hotels_4-star_rating=4|hotels_4-stay_length=5
1_00113,hotels_4-check_in_date=march 6th|hotels_4-location=ny|hotels_4-number_of_rooms=10|hotels_4-place_name=1 hotel brooklyn bridge|hotels_4-stay_length=4
1_00115,hotels_4-check_in_date=march 7th|hotels_4-location=london|hotels_4-number_of_rooms=10|hotels_4-place_name=abbey court hotel (hyde park)|hotels_4-smoking_allowed=yes|hotels_4-star_rating=3|hotels_4-stay_length=2
1_00117,hotels_4-check_in_date=march 5th|hotels_4-location=new delhi|hotels_4-number_of_rooms=1|hotels_4-place_name=aloft new delhi aerocity|hotels_4-stay_length=5
1_00119,music_3-device=living room|music_3-track=malibu
1_00122,music_3-device=kitchen device|music_3-track=back it up|music_3-year=2015
1_00124,music_3-device=living room|music_3-track=masterpiece
1_00125,music_3-device=patio|music_3-track=the way
1_00126,music_3-device=patio|music_3-track=airplane mode|music_3-year=yes
21_00005,music_3-artist=yes|music_3-device=living room|music_3-genre=pop|music_3-track=pop|music_3-year=yes|ridesharing_2-destination=eden roc apartments|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=pool
21_00010,music_3-album=dangerous woman|music_3-artist=dangerous woman|music_3-device=patio|music_3-genre=dangerous woman|music_3-track=dangerous woman is amazing.i can play be alright|ridesharing_2-destination=park branham apartments|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=pool
21_00011,music_3-artist=electronica|music_3-device=living room|music_3-genre=electronica|music_3-track=sunset lover|ridesharing_2-destination=540 el camino real|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=regular
21_00012,music_3-artist=sh|music_3-device=patio|music_3-track=starlight brigade|music_3-year=yes|ridesharing_2-destination=burke museum of natural history and culture|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=regular
21_00013,music_3-device=living room|music_3-track=back home girl|music_3-year=2017|ridesharing_2-destination=garden restaurant|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
21_00015,music_3-genre=pop|music_3-track=acapella|ridesharing_2-destination=2508|ridesharing_2-number_of_seats=250|ridesharing_2-ride_type=luxury
